Player Id,Name,Position,Year,Season,Week,Game Date,Home or Away,Opponent,Outcome,Score,Games Played,Games Started,Receptions,Receiving Yards,Yards Per Reception,Longest Reception,Receiving TDs,Rushing Attempts,Rushing Yards,Yards Per Carry,Longest Rushing Run,Rushing TDs,Fumbles,Fumbles Lost
floydraglin/2523695,"Raglin, Floyd",,1987,Regular Season,3,4-Oct,Away,SEA,L,20 to 24,1,--,--,--,--,--,--,--,--,--,--,--,--,--
floydraglin/2523695,"Raglin, Floyd",,1987,Regular Season,4,11-Oct,Home,KC,W,42 to 0,1,--,--,--,--,--,--,--,--,--,--,--,--,--
joeadams/2532782,"Adams, Joe",,2014,Preseason,1,9-Aug,Away,ARI,L,0 to 32,1,0,--,--,--,--,--,--,--,--,--,--,1,0
joeadams/2532782,"Adams, Joe",,2014,Preseason,2,16-Aug,Home,ATL,W,32 to 7,1,0,0,0,--,--,0,--,--,--,--,--,--,--
joeadams/2532782,"Adams, Joe",,2014,Preseason,3,23-Aug,Away,DEN,W,18 to 17,1,0,--,--,--,--,--,--,--,--,--,--,--,--
joeadams/2532782,"Adams, Joe",,2013,Preseason,1,9-Aug,Home,CHI,W,24 to 17,1,0,--,--,--,--,--,--,--,--,--,--,--,--
joeadams/2532782,"Adams, Joe",,2013,Preseason,2,15-Aug,Away,PHI,L,9 to 14,0,0,--,--,--,--,--,--,--,--,--,--,--,--
joeadams/2532782,"Adams, Joe",,2012,Preseason,1,11-Aug,Home,HOU,L,13 to 26,1,0,--,--,--,--,--,1,4,4,4,0,--,--
joeadams/2532782,"Adams, Joe",,2012,Preseason,2,17-Aug,Home,MIA,W,23 to 17,1,0,--,--,--,--,--,--,--,--,--,--,--,--
joeadams/2532782,"Adams, Joe",,2012,Preseason,3,26-Aug,Away,NYJ,W,17 to 12,1,0,--,--,--,--,--,--,--,--,--,--,--,--
joeadams/2532782,"Adams, Joe",,2012,Preseason,4,30-Aug,Away,PIT,L,16 to 17,1,0,--,--,--,--,--,--,--,--,--,--,1,1
joeadams/2532782,"Adams, Joe",,2012,Regular Season,1,9-Sep,Away,TB,L,10 to 16,1,0,--,--,--,--,--,--,--,--,--,--,1,0
joeadams/2532782,"Adams, Joe",,2012,Regular Season,2,16-Sep,Home,NO,W,35 to 27,1,0,--,--,--,--,--,--,--,--,--,--,--,--
joeadams/2532782,"Adams, Joe",,2012,Regular Season,3,20-Sep,Home,NYG,L,7 to 36,1,0,--,--,--,--,--,--,--,--,--,--,2,2
joeadams/2532782,"Adams, Joe",,2012,Regular Season,4,30-Sep,Away,ATL,L,28 to 30,0,0,--,--,--,--,--,--,--,--,--,--,--,--
joeadams/2532782,"Adams, Joe",,2012,Regular Season,5,7-Oct,Home,SEA,L,12 to 16,0,0,--,--,--,--,--,--,--,--,--,--,--,--
joeadams/2532782,"Adams, Joe",,2012,Regular Season,7,21-Oct,Home,DAL,L,14 to 19,0,0,--,--,--,--,--,--,--,--,--,--,--,--
joeadams/2532782,"Adams, Joe",,2012,Regular Season,8,28-Oct,Away,CHI,L,22 to 23,0,0,--,--,--,--,--,--,--,--,--,--,--,--
joeadams/2532782,"Adams, Joe",,2012,Regular Season,9,4-Nov,Away,WAS,W,21 to 13,0,0,--,--,--,--,--,--,--,--,--,--,--,--
joeadams/2532782,"Adams, Joe",,2012,Regular Season,10,11-Nov,Home,DEN,L,14 to 36,0,0,--,--,--,--,--,--,--,--,--,--,--,--
joeadams/2532782,"Adams, Joe",,2012,Regular Season,11,18-Nov,Home,TB,L,21 to 27,1,0,--,--,--,--,--,--,--,--,--,--,--,--
joeadams/2532782,"Adams, Joe",,2012,Regular Season,12,26-Nov,Away,PHI,W,30 to 22,1,0,--,--,--,--,--,--,--,--,--,--,--,--
joeadams/2532782,"Adams, Joe",,2012,Regular Season,13,2-Dec,Away,KC,L,21 to 27,1,0,1,7,7,7,0,1,5,5,5,0,--,--
joeadams/2532782,"Adams, Joe",,2012,Regular Season,14,9-Dec,Home,ATL,W,30 to 20,1,0,--,--,--,--,--,1,3,3,3,0,--,--
joeadams/2532782,"Adams, Joe",,2012,Regular Season,15,16-Dec,Away,SD,W,31 to 7,1,0,--,--,--,--,--,--,--,--,--,--,--,--
joeadams/2532782,"Adams, Joe",,2012,Regular Season,16,23-Dec,Home,OAK,W,17 to 6,1,0,--,--,--,--,--,1,5,5,5,0,1,1
joeadams/2532782,"Adams, Joe",,2012,Regular Season,17,30-Dec,Away,NO,W,44 to 38,0,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1994,Regular Season,5,2-Oct,Away,RAM,W,8 to 5,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1994,Regular Season,6,9-Oct,Home,TB,W,34 to 13,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1994,Regular Season,7,16-Oct,Home,SF,L,3 to 42,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1994,Regular Season,8,23-Oct,Away,RAI,L,17 to 30,1,0,--,--,--,--,--,--,--,--,--,--,1,0
clarenceverdin/2503464,"Verdin, Clarence",,1994,Regular Season,10,6-Nov,Home,SD,W,10 to 9,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1994,Regular Season,11,13-Nov,Away,NO,L,32 to 33,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1994,Regular Season,12,20-Nov,Away,DEN,L,28 to 32,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1994,Regular Season,13,27-Nov,Home,PHI,W,28 to 21,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1994,Regular Season,14,4-Dec,Away,SF,L,14 to 50,1,0,--,--,--,--,--,--,--,--,--,--,2,1
clarenceverdin/2503464,"Verdin, Clarence",,1994,Regular Season,15,11-Dec,Home,NO,L,20 to 29,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1994,Regular Season,16,18-Dec,Away,GB,L,17 to 21,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1994,Regular Season,17,24-Dec,Home,ARI,W,10 to 6,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1993,Regular Season,1,5-Sep,Home,MIA,L,20 to 24,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1993,Regular Season,2,12-Sep,Away,CIN,W,9 to 6,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1993,Regular Season,4,26-Sep,Home,CLE,W,23 to 10,1,0,--,--,--,--,--,1,6,6,6,0,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1993,Regular Season,5,3-Oct,Away,DEN,L,13 to 35,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1993,Regular Season,6,10-Oct,Home,DAL,L,3 to 27,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1993,Regular Season,8,24-Oct,Away,MIA,L,27 to 41,1,0,--,--,--,--,--,1,-2,-2,-2,0,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1993,Regular Season,9,31-Oct,Home,NE,W,9 to 6,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1993,Regular Season,10,7-Nov,Away,WAS,L,24 to 30,1,0,1,1,1,1T,1,--,--,--,--,--,1,1
clarenceverdin/2503464,"Verdin, Clarence",,1993,Regular Season,11,14-Nov,Home,NYJ,L,17 to 31,1,0,--,--,--,--,--,1,29,29,29,0,1,0
clarenceverdin/2503464,"Verdin, Clarence",,1993,Regular Season,12,21-Nov,Away,BUF,L,9 to 23,1,0,--,--,--,--,--,--,--,--,--,--,1,1
clarenceverdin/2503464,"Verdin, Clarence",,1993,Regular Season,13,29-Nov,Home,SD,L,0 to 31,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1993,Regular Season,14,5-Dec,Away,NYJ,W,9 to 6,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1993,Regular Season,15,12-Dec,Away,NYG,L,6 to 20,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1993,Regular Season,16,19-Dec,Home,PHI,L,10 to 20,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1993,Regular Season,17,26-Dec,Away,NE,L,0 to 38,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1993,Regular Season,18,2-Jan,Home,BUF,L,10 to 30,1,0,1,19,19,19,0,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1992,Regular Season,1,6-Sep,Home,CLE,W,14 to 3,1,0,1,2,2,2,0,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1992,Regular Season,2,13-Sep,Home,HOU,L,10 to 20,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1992,Regular Season,3,20-Sep,Away,BUF,L,0 to 38,1,0,--,--,--,--,--,--,--,--,--,--,1,0
clarenceverdin/2503464,"Verdin, Clarence",,1992,Regular Season,5,4-Oct,Away,TB,W,24 to 14,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1992,Regular Season,6,11-Oct,Home,NYJ,W,6 to 3,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1992,Regular Season,7,18-Oct,Home,SD,L,14 to 34,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1992,Regular Season,8,25-Oct,Away,MIA,W,31 to 20,1,0,--,--,--,--,--,--,--,--,--,--,1,1
clarenceverdin/2503464,"Verdin, Clarence",,1992,Regular Season,9,1-Nov,Away,SD,L,0 to 26,1,0,1,21,21,21,0,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1992,Regular Season,10,8-Nov,Home,MIA,L,0 to 28,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1992,Regular Season,11,15-Nov,Home,NE,L,34 to 37,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1992,Regular Season,12,22-Nov,Away,PIT,L,14 to 30,1,1,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1992,Regular Season,13,29-Nov,Home,BUF,W,16 to 13,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1992,Regular Season,14,6-Dec,Away,NE,W,6 to 0,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1992,Regular Season,15,13-Dec,Away,NYJ,W,10 to 6,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1992,Regular Season,16,20-Dec,Home,PHO,W,16 to 13,1,0,1,14,14,14,0,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1992,Regular Season,17,27-Dec,Away,CIN,W,21 to 17,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1992,Pro Bowl,22,7-Feb,Away,NPR,W,23 to 20,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1991,Regular Season,1,1-Sep,Home,NE,L,7 to 16,1,0,2,36,18,28,0,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1991,Regular Season,2,8-Sep,Away,MIA,L,6 to 17,1,0,--,--,--,--,--,1,4,4,4,0,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1991,Regular Season,3,15-Sep,Away,RAI,L,0 to 16,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1991,Regular Season,4,22-Sep,Home,DET,L,24 to 33,1,0,5,50,10,26,0,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1991,Regular Season,5,29-Sep,Away,SEA,L,3 to 31,1,0,4,44,11,18,0,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1991,Regular Season,6,6-Oct,Home,PIT,L,3 to 21,1,0,1,9,9,9,0,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1991,Regular Season,7,13-Oct,Away,BUF,L,6 to 42,1,0,2,19,9.5,12,0,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1991,Regular Season,8,20-Oct,Home,NYJ,L,6 to 17,1,0,2,18,9,11,0,--,--,--,--,--,1,0
clarenceverdin/2503464,"Verdin, Clarence",,1991,Regular Season,10,3-Nov,Home,MIA,L,6 to 10,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1991,Regular Season,11,10-Nov,Away,NYJ,W,28 to 27,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1991,Regular Season,12,17-Nov,Home,CHI,L,17 to 31,1,0,1,2,2,2,0,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1991,Regular Season,13,24-Nov,Away,GB,L,10 to 14,1,0,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1991,Regular Season,14,1-Dec,Home,CLE,L,0 to 31,1,0,1,6,6,6,0,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1991,Regular Season,15,8-Dec,Away,NE,L,17 to 23,1,0,1,-3,-3,-3,0,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1991,Regular Season,16,15-Dec,Home,BUF,L,7 to 35,1,0,1,28,28,28,0,--,--,--,--,--,1,0
clarenceverdin/2503464,"Verdin, Clarence",,1991,Regular Season,17,22-Dec,Away,TB,L,3 to 17,1,0,1,5,5,5,0,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1990,Regular Season,1,9-Sep,Away,BUF,L,10 to 26,1,--,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1990,Regular Season,2,16-Sep,Home,NE,L,14 to 16,1,--,3,28,9.3,11,0,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1990,Regular Season,3,23-Sep,Away,HOU,L,10 to 24,1,--,4,64,16,45,0,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1990,Regular Season,4,30-Sep,Away,PHI,W,24 to 23,0,--,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1990,Regular Season,5,7-Oct,Home,KC,W,23 to 19,1,--,1,3,3,3,0,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1990,Regular Season,7,21-Oct,Home,DEN,L,17 to 27,1,--,2,22,11,13,0,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1990,Regular Season,8,28-Oct,Home,MIA,L,7 to 27,1,--,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1990,Regular Season,9,5-Nov,Home,NYG,L,7 to 24,1,--,1,15,15,15,0,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1990,Regular Season,10,11-Nov,Away,NE,W,13 to 10,1,--,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1990,Regular Season,11,18-Nov,Home,NYJ,W,17 to 14,1,--,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1990,Regular Season,12,25-Nov,Away,CIN,W,34 to 20,1,--,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1990,Regular Season,13,2-Dec,Away,PHO,L,17 to 20,1,--,1,4,4,4,0,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1990,Regular Season,14,9-Dec,Home,BUF,L,7 to 31,1,--,--,--,--,--,--,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1990,Regular Season,15,16-Dec,Away,NYJ,W,29 to 21,1,--,1,23,23,23T,1,--,--,--,--,--,--,--
clarenceverdin/2503464,"Verdin, Clarence",,1990,Regular Season,16,22-Dec,Home,WAS,W,35 to 28,1,--,1,19,19,19,0,--,--,--,--,--,--,--
